2019-12-25 02:19:14.654 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §aStarting auto save...
2019-12-25 02:19:14.654 [Nukkit Asynchronous Task Handler #4] INFO  - [§eSRegionProtector§f] §aRemoved 0 empty chunks.
2019-12-25 02:19:14.658 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §a0 regions was automatically saved
2019-12-25 02:23:09.703 [main] INFO  - §c5 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 02:23:10.704 [main] INFO  - §c4 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 02:23:11.704 [main] INFO  - §c3 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 02:23:12.703 [main] INFO  - §c2 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 02:23:13.704 [main] INFO  - §c1 second left to cleaning items on the ground, animals and mobs!
2019-12-25 02:23:14.704 [main] INFO  - §cItems on the ground, animals and mobs deleted!
2019-12-25 02:25:14.654 [Nukkit Asynchronous Task Handler #4] INFO  - [§eSRegionProtector§f] §aRemoved 0 empty chunks.
2019-12-25 02:25:14.654 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §aStarting auto save...
2019-12-25 02:25:14.661 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §a0 regions was automatically saved
2019-12-25 02:28:09.704 [main] INFO  - §c5 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 02:28:10.704 [main] INFO  - §c4 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 02:28:11.704 [main] INFO  - §c3 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 02:28:12.704 [main] INFO  - §c2 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 02:28:13.704 [main] INFO  - §c1 second left to cleaning items on the ground, animals and mobs!
2019-12-25 02:28:14.704 [main] INFO  - §cItems on the ground, animals and mobs deleted!
2019-12-25 02:31:14.654 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §aStarting auto save...
2019-12-25 02:31:14.654 [Nukkit Asynchronous Task Handler #3] INFO  - [§eSRegionProtector§f] §aRemoved 0 empty chunks.
2019-12-25 02:31:14.657 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §a0 regions was automatically saved
2019-12-25 02:33:09.704 [main] INFO  - §c5 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 02:33:10.703 [main] INFO  - §c4 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 02:33:11.704 [main] INFO  - §c3 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 02:33:12.703 [main] INFO  - §c2 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 02:33:13.703 [main] INFO  - §c1 second left to cleaning items on the ground, animals and mobs!
2019-12-25 02:33:14.704 [main] INFO  - §cItems on the ground, animals and mobs deleted!
2019-12-25 02:37:14.654 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §aStarting auto save...
2019-12-25 02:37:14.654 [Nukkit Asynchronous Task Handler #4] INFO  - [§eSRegionProtector§f] §aRemoved 0 empty chunks.
2019-12-25 02:37:14.658 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §a0 regions was automatically saved
2019-12-25 02:38:09.704 [main] INFO  - §c5 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 02:38:10.703 [main] INFO  - §c4 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 02:38:11.703 [main] INFO  - §c3 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 02:38:12.703 [main] INFO  - §c2 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 02:38:13.704 [main] INFO  - §c1 second left to cleaning items on the ground, animals and mobs!
2019-12-25 02:38:14.704 [main] INFO  - §cItems on the ground, animals and mobs deleted!
2019-12-25 02:43:09.703 [main] INFO  - §c5 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 02:43:10.704 [main] INFO  - §c4 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 02:43:11.703 [main] INFO  - §c3 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 02:43:12.703 [main] INFO  - §c2 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 02:43:13.704 [main] INFO  - §c1 second left to cleaning items on the ground, animals and mobs!
2019-12-25 02:43:14.657 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §aStarting auto save...
2019-12-25 02:43:14.657 [Nukkit Asynchronous Task Handler #2] INFO  - [§eSRegionProtector§f] §aRemoved 0 empty chunks.
2019-12-25 02:43:14.661 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §a0 regions was automatically saved
2019-12-25 02:43:14.703 [main] INFO  - §cItems on the ground, animals and mobs deleted!
2019-12-25 02:48:09.703 [main] INFO  - §c5 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 02:48:10.704 [main] INFO  - §c4 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 02:48:11.704 [main] INFO  - §c3 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 02:48:12.704 [main] INFO  - §c2 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 02:48:13.704 [main] INFO  - §c1 second left to cleaning items on the ground, animals and mobs!
2019-12-25 02:48:14.704 [main] INFO  - §cItems on the ground, animals and mobs deleted!
2019-12-25 02:49:14.654 [Nukkit Asynchronous Task Handler #2] INFO  - [§eSRegionProtector§f] §aRemoved 0 empty chunks.
2019-12-25 02:49:14.654 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §aStarting auto save...
2019-12-25 02:49:14.662 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §a0 regions was automatically saved
2019-12-25 02:53:09.704 [main] INFO  - §c5 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 02:53:10.703 [main] INFO  - §c4 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 02:53:11.703 [main] INFO  - §c3 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 02:53:12.703 [main] INFO  - §c2 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 02:53:13.703 [main] INFO  - §c1 second left to cleaning items on the ground, animals and mobs!
2019-12-25 02:53:14.704 [main] INFO  - §cItems on the ground, animals and mobs deleted!
2019-12-25 02:55:14.654 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §aStarting auto save...
2019-12-25 02:55:14.654 [Nukkit Asynchronous Task Handler #3] INFO  - [§eSRegionProtector§f] §aRemoved 0 empty chunks.
2019-12-25 02:55:14.659 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §a0 regions was automatically saved
2019-12-25 02:58:09.704 [main] INFO  - §c5 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 02:58:10.704 [main] INFO  - §c4 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 02:58:11.704 [main] INFO  - §c3 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 02:58:12.703 [main] INFO  - §c2 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 02:58:13.703 [main] INFO  - §c1 second left to cleaning items on the ground, animals and mobs!
2019-12-25 02:58:14.704 [main] INFO  - §cItems on the ground, animals and mobs deleted!
2019-12-25 03:01:14.654 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §aStarting auto save...
2019-12-25 03:01:14.654 [Nukkit Asynchronous Task Handler #4] INFO  - [§eSRegionProtector§f] §aRemoved 0 empty chunks.
2019-12-25 03:01:14.658 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §a0 regions was automatically saved
2019-12-25 03:03:09.703 [main] INFO  - §c5 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:03:10.703 [main] INFO  - §c4 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:03:11.704 [main] INFO  - §c3 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:03:12.703 [main] INFO  - §c2 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:03:13.704 [main] INFO  - §c1 second left to cleaning items on the ground, animals and mobs!
2019-12-25 03:03:14.704 [main] INFO  - §cItems on the ground, animals and mobs deleted!
2019-12-25 03:07:14.654 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §aStarting auto save...
2019-12-25 03:07:14.654 [Nukkit Asynchronous Task Handler #3] INFO  - [§eSRegionProtector§f] §aRemoved 0 empty chunks.
2019-12-25 03:07:14.658 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §a0 regions was automatically saved
2019-12-25 03:08:09.703 [main] INFO  - §c5 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:08:10.703 [main] INFO  - §c4 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:08:11.703 [main] INFO  - §c3 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:08:12.703 [main] INFO  - §c2 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:08:13.703 [main] INFO  - §c1 second left to cleaning items on the ground, animals and mobs!
2019-12-25 03:08:14.704 [main] INFO  - §cItems on the ground, animals and mobs deleted!
2019-12-25 03:13:09.704 [main] INFO  - §c5 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:13:10.703 [main] INFO  - §c4 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:13:11.704 [main] INFO  - §c3 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:13:12.704 [main] INFO  - §c2 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:13:13.704 [main] INFO  - §c1 second left to cleaning items on the ground, animals and mobs!
2019-12-25 03:13:14.657 [Nukkit Asynchronous Task Handler #2] INFO  - [§eSRegionProtector§f] §aRemoved 0 empty chunks.
2019-12-25 03:13:14.657 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §aStarting auto save...
2019-12-25 03:13:14.664 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §a0 regions was automatically saved
2019-12-25 03:13:14.704 [main] INFO  - §cItems on the ground, animals and mobs deleted!
2019-12-25 03:18:09.704 [main] INFO  - §c5 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:18:10.704 [main] INFO  - §c4 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:18:11.704 [main] INFO  - §c3 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:18:12.703 [main] INFO  - §c2 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:18:13.704 [main] INFO  - §c1 second left to cleaning items on the ground, animals and mobs!
2019-12-25 03:18:14.704 [main] INFO  - §cItems on the ground, animals and mobs deleted!
2019-12-25 03:19:14.654 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §aStarting auto save...
2019-12-25 03:19:14.654 [Nukkit Asynchronous Task Handler #2] INFO  - [§eSRegionProtector§f] §aRemoved 0 empty chunks.
2019-12-25 03:19:14.658 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §a0 regions was automatically saved
2019-12-25 03:23:09.704 [main] INFO  - §c5 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:23:10.703 [main] INFO  - §c4 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:23:11.704 [main] INFO  - §c3 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:23:12.703 [main] INFO  - §c2 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:23:13.703 [main] INFO  - §c1 second left to cleaning items on the ground, animals and mobs!
2019-12-25 03:23:14.704 [main] INFO  - §cItems on the ground, animals and mobs deleted!
2019-12-25 03:25:14.654 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §aStarting auto save...
2019-12-25 03:25:14.654 [Nukkit Asynchronous Task Handler #2] INFO  - [§eSRegionProtector§f] §aRemoved 0 empty chunks.
2019-12-25 03:25:14.657 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §a0 regions was automatically saved
2019-12-25 03:28:09.703 [main] INFO  - §c5 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:28:10.704 [main] INFO  - §c4 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:28:11.703 [main] INFO  - §c3 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:28:12.703 [main] INFO  - §c2 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:28:13.703 [main] INFO  - §c1 second left to cleaning items on the ground, animals and mobs!
2019-12-25 03:28:14.704 [main] INFO  - §cItems on the ground, animals and mobs deleted!
2019-12-25 03:31:14.653 [Nukkit Asynchronous Task Handler #2] INFO  - [§eSRegionProtector§f] §aRemoved 0 empty chunks.
2019-12-25 03:31:14.653 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §aStarting auto save...
2019-12-25 03:31:14.659 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §a0 regions was automatically saved
2019-12-25 03:33:09.704 [main] INFO  - §c5 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:33:10.704 [main] INFO  - §c4 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:33:11.704 [main] INFO  - §c3 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:33:12.704 [main] INFO  - §c2 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:33:13.703 [main] INFO  - §c1 second left to cleaning items on the ground, animals and mobs!
2019-12-25 03:33:14.704 [main] INFO  - §cItems on the ground, animals and mobs deleted!
2019-12-25 03:37:14.653 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §aStarting auto save...
2019-12-25 03:37:14.653 [Nukkit Asynchronous Task Handler #4] INFO  - [§eSRegionProtector§f] §aRemoved 0 empty chunks.
2019-12-25 03:37:14.658 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §a0 regions was automatically saved
2019-12-25 03:38:09.703 [main] INFO  - §c5 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:38:10.703 [main] INFO  - §c4 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:38:11.703 [main] INFO  - §c3 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:38:12.703 [main] INFO  - §c2 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:38:13.704 [main] INFO  - §c1 second left to cleaning items on the ground, animals and mobs!
2019-12-25 03:38:14.703 [main] INFO  - §cItems on the ground, animals and mobs deleted!
2019-12-25 03:43:09.704 [main] INFO  - §c5 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:43:10.703 [main] INFO  - §c4 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:43:11.704 [main] INFO  - §c3 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:43:12.703 [main] INFO  - §c2 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:43:13.703 [main] INFO  - §c1 second left to cleaning items on the ground, animals and mobs!
2019-12-25 03:43:14.657 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §aStarting auto save...
2019-12-25 03:43:14.657 [Nukkit Asynchronous Task Handler #4] INFO  - [§eSRegionProtector§f] §aRemoved 0 empty chunks.
2019-12-25 03:43:14.661 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §a0 regions was automatically saved
2019-12-25 03:43:14.703 [main] INFO  - §cItems on the ground, animals and mobs deleted!
2019-12-25 03:48:09.703 [main] INFO  - §c5 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:48:10.704 [main] INFO  - §c4 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:48:11.703 [main] INFO  - §c3 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:48:12.703 [main] INFO  - §c2 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:48:13.704 [main] INFO  - §c1 second left to cleaning items on the ground, animals and mobs!
2019-12-25 03:48:14.704 [main] INFO  - §cItems on the ground, animals and mobs deleted!
2019-12-25 03:49:14.654 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §aStarting auto save...
2019-12-25 03:49:14.654 [Nukkit Asynchronous Task Handler #4] INFO  - [§eSRegionProtector§f] §aRemoved 0 empty chunks.
2019-12-25 03:49:14.659 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §a0 regions was automatically saved
2019-12-25 03:53:09.703 [main] INFO  - §c5 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:53:10.704 [main] INFO  - §c4 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:53:11.704 [main] INFO  - §c3 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:53:12.704 [main] INFO  - §c2 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:53:13.704 [main] INFO  - §c1 second left to cleaning items on the ground, animals and mobs!
2019-12-25 03:53:14.704 [main] INFO  - §cItems on the ground, animals and mobs deleted!
2019-12-25 03:55:14.654 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §aStarting auto save...
2019-12-25 03:55:14.654 [Nukkit Asynchronous Task Handler #4] INFO  - [§eSRegionProtector§f] §aRemoved 0 empty chunks.
2019-12-25 03:55:14.659 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §a0 regions was automatically saved
2019-12-25 03:58:09.703 [main] INFO  - §c5 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:58:10.703 [main] INFO  - §c4 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:58:11.703 [main] INFO  - §c3 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:58:12.704 [main] INFO  - §c2 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 03:58:13.704 [main] INFO  - §c1 second left to cleaning items on the ground, animals and mobs!
2019-12-25 03:58:14.704 [main] INFO  - §cItems on the ground, animals and mobs deleted!
2019-12-25 04:01:14.654 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §aStarting auto save...
2019-12-25 04:01:14.654 [Nukkit Asynchronous Task Handler #3] INFO  - [§eSRegionProtector§f] §aRemoved 0 empty chunks.
2019-12-25 04:01:14.658 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §a0 regions was automatically saved
2019-12-25 04:03:09.704 [main] INFO  - §c5 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:03:10.703 [main] INFO  - §c4 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:03:11.703 [main] INFO  - §c3 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:03:12.704 [main] INFO  - §c2 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:03:13.703 [main] INFO  - §c1 second left to cleaning items on the ground, animals and mobs!
2019-12-25 04:03:14.704 [main] INFO  - §cItems on the ground, animals and mobs deleted!
2019-12-25 04:07:14.654 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §aStarting auto save...
2019-12-25 04:07:14.654 [Nukkit Asynchronous Task Handler #4] INFO  - [§eSRegionProtector§f] §aRemoved 0 empty chunks.
2019-12-25 04:07:14.658 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §a0 regions was automatically saved
2019-12-25 04:08:09.703 [main] INFO  - §c5 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:08:10.704 [main] INFO  - §c4 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:08:11.703 [main] INFO  - §c3 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:08:12.703 [main] INFO  - §c2 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:08:13.703 [main] INFO  - §c1 second left to cleaning items on the ground, animals and mobs!
2019-12-25 04:08:14.704 [main] INFO  - §cItems on the ground, animals and mobs deleted!
2019-12-25 04:13:09.704 [main] INFO  - §c5 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:13:10.703 [main] INFO  - §c4 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:13:11.704 [main] INFO  - §c3 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:13:12.703 [main] INFO  - §c2 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:13:13.704 [main] INFO  - §c1 second left to cleaning items on the ground, animals and mobs!
2019-12-25 04:13:14.656 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §aStarting auto save...
2019-12-25 04:13:14.656 [Nukkit Asynchronous Task Handler #3] INFO  - [§eSRegionProtector§f] §aRemoved 0 empty chunks.
2019-12-25 04:13:14.660 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §a0 regions was automatically saved
2019-12-25 04:13:14.704 [main] INFO  - §cItems on the ground, animals and mobs deleted!
2019-12-25 04:18:09.703 [main] INFO  - §c5 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:18:10.703 [main] INFO  - §c4 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:18:11.703 [main] INFO  - §c3 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:18:12.704 [main] INFO  - §c2 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:18:13.703 [main] INFO  - §c1 second left to cleaning items on the ground, animals and mobs!
2019-12-25 04:18:14.704 [main] INFO  - §cItems on the ground, animals and mobs deleted!
2019-12-25 04:19:14.654 [Nukkit Asynchronous Task Handler #4] INFO  - [§eSRegionProtector§f] §aRemoved 0 empty chunks.
2019-12-25 04:19:14.654 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §aStarting auto save...
2019-12-25 04:19:14.661 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §a0 regions was automatically saved
2019-12-25 04:23:09.703 [main] INFO  - §c5 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:23:10.704 [main] INFO  - §c4 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:23:11.704 [main] INFO  - §c3 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:23:12.704 [main] INFO  - §c2 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:23:13.703 [main] INFO  - §c1 second left to cleaning items on the ground, animals and mobs!
2019-12-25 04:23:14.704 [main] INFO  - §cItems on the ground, animals and mobs deleted!
2019-12-25 04:25:14.653 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §aStarting auto save...
2019-12-25 04:25:14.653 [Nukkit Asynchronous Task Handler #2] INFO  - [§eSRegionProtector§f] §aRemoved 0 empty chunks.
2019-12-25 04:25:14.657 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §a0 regions was automatically saved
2019-12-25 04:28:09.704 [main] INFO  - §c5 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:28:10.703 [main] INFO  - §c4 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:28:11.704 [main] INFO  - §c3 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:28:12.704 [main] INFO  - §c2 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:28:13.704 [main] INFO  - §c1 second left to cleaning items on the ground, animals and mobs!
2019-12-25 04:28:14.704 [main] INFO  - §cItems on the ground, animals and mobs deleted!
2019-12-25 04:31:14.654 [Nukkit Asynchronous Task Handler #2] INFO  - [§eSRegionProtector§f] §aRemoved 0 empty chunks.
2019-12-25 04:31:14.654 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §aStarting auto save...
2019-12-25 04:31:14.661 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §a0 regions was automatically saved
2019-12-25 04:33:09.704 [main] INFO  - §c5 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:33:10.704 [main] INFO  - §c4 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:33:11.703 [main] INFO  - §c3 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:33:12.703 [main] INFO  - §c2 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:33:13.703 [main] INFO  - §c1 second left to cleaning items on the ground, animals and mobs!
2019-12-25 04:33:14.703 [main] INFO  - §cItems on the ground, animals and mobs deleted!
2019-12-25 04:37:14.654 [Nukkit Asynchronous Task Handler #4] INFO  - [§eSRegionProtector§f] §aRemoved 0 empty chunks.
2019-12-25 04:37:14.654 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §aStarting auto save...
2019-12-25 04:37:14.661 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §a0 regions was automatically saved
2019-12-25 04:38:09.703 [main] INFO  - §c5 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:38:10.704 [main] INFO  - §c4 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:38:11.704 [main] INFO  - §c3 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:38:12.704 [main] INFO  - §c2 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:38:13.704 [main] INFO  - §c1 second left to cleaning items on the ground, animals and mobs!
2019-12-25 04:38:14.703 [main] INFO  - §cItems on the ground, animals and mobs deleted!
2019-12-25 04:43:09.704 [main] INFO  - §c5 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:43:10.703 [main] INFO  - §c4 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:43:11.703 [main] INFO  - §c3 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:43:12.704 [main] INFO  - §c2 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:43:13.704 [main] INFO  - §c1 second left to cleaning items on the ground, animals and mobs!
2019-12-25 04:43:14.658 [Nukkit Asynchronous Task Handler #4] INFO  - [§eSRegionProtector§f] §aRemoved 0 empty chunks.
2019-12-25 04:43:14.658 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §aStarting auto save...
2019-12-25 04:43:14.664 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §a0 regions was automatically saved
2019-12-25 04:43:14.704 [main] INFO  - §cItems on the ground, animals and mobs deleted!
2019-12-25 04:48:09.703 [main] INFO  - §c5 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:48:10.704 [main] INFO  - §c4 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:48:11.704 [main] INFO  - §c3 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:48:12.704 [main] INFO  - §c2 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:48:13.703 [main] INFO  - §c1 second left to cleaning items on the ground, animals and mobs!
2019-12-25 04:48:14.704 [main] INFO  - §cItems on the ground, animals and mobs deleted!
2019-12-25 04:49:14.654 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §aStarting auto save...
2019-12-25 04:49:14.654 [Nukkit Asynchronous Task Handler #2] INFO  - [§eSRegionProtector§f] §aRemoved 0 empty chunks.
2019-12-25 04:49:14.658 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §a0 regions was automatically saved
2019-12-25 04:53:09.704 [main] INFO  - §c5 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:53:10.704 [main] INFO  - §c4 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:53:11.704 [main] INFO  - §c3 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:53:12.704 [main] INFO  - §c2 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:53:13.704 [main] INFO  - §c1 second left to cleaning items on the ground, animals and mobs!
2019-12-25 04:53:14.704 [main] INFO  - §cItems on the ground, animals and mobs deleted!
2019-12-25 04:55:14.654 [Nukkit Asynchronous Task Handler #2] INFO  - [§eSRegionProtector§f] §aRemoved 0 empty chunks.
2019-12-25 04:55:14.654 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §aStarting auto save...
2019-12-25 04:55:14.661 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §a0 regions was automatically saved
2019-12-25 04:58:09.703 [main] INFO  - §c5 seconds left to cleaning items on the ground, animals and mobs!
2019-12-25 04:58:10.704 [main] INFO  - §c4 seconds left to cleaning items on the ground, animals and mobs!
