2019-12-23 23:49:47.225 [main] INFO  - Loading §anukkit.yml§f ...
2019-12-23 23:49:56.077 [main] INFO  - [Pokkit] This server is running Nukkit version v1.14.0 (Implementing API version 1.13.2-R0.1-SNAPSHOT)
2019-12-23 23:49:56.126 [main] INFO  - [Pokkit] Server permissions file C:\Users\Lemon\OneDrive\Documents\Music\Desktop\nukkit\plugins\Pokkit\permissions.yml is empty, ignoring it
2019-12-23 23:49:56.281 [main] INFO  - [Pokkit] [Vault] Enabling Vault v1.7.2-b107
2019-12-23 23:49:56.542 [main] INFO  - [Pokkit] [Vault] [Permission] SuperPermissions loaded as backup permission system.
2019-12-23 23:49:56.831 [main] INFO  - [Pokkit] [Vault] Enabled Version 1.7.2-b107
2019-12-23 23:49:57.074 [main] INFO  - Loading ReportSystem v1.0-SNAPSHOT
2019-12-23 23:49:57.287 [main] INFO  - Loading SeeInv v1.0
2019-12-23 23:49:57.447 [main] INFO  - Loading AdvancedKits v2.3
2019-12-23 23:49:57.501 [main] FATAL - Could not load plugin "BowHitAlert": Unknown dependency
2019-12-23 23:49:57.526 [main] FATAL - Could not load plugin "BowHitAlert": Unknown dependency
2019-12-23 23:49:57.627 [main] FATAL - Could not load plugin "BowHitAlert": Circular dependency detected
2019-12-23 23:49:57.809 [main] INFO  - Preparing level "§aworld§f"
2019-12-23 23:49:57.940 [main] INFO  - Preparing level "§anether§f"
2019-12-23 23:49:57.955 [main] INFO  - Enabling AutoCleaner v1.0.1
2019-12-23 23:49:57.965 [main] INFO  - [AutoCleaner] §2Plugin by Extollite
2019-12-23 23:49:57.988 [main] INFO  - Enabling CustomEnchantsNK v1.0.0-beta3
2019-12-23 23:49:58.085 [main] INFO  - Enabling DiscordChat v1.1
2019-12-23 23:50:02.617 [main] ERROR - [DiscordChat] Couldn't enable Discord chat sync
2019-12-23 23:50:02.626 [main] INFO  - Enabling EconomyAPI v2.0.1
2019-12-23 23:50:02.742 [main] WARN  - [EconomyAPI] Data provider was set to: Yaml
2019-12-23 23:50:02.755 [main] INFO  - Enabling EssentialsNK v1.8.0
2019-12-23 23:50:02.879 [main] INFO  - [EssentialsNK] EssentialsNK Loaded!
2019-12-23 23:50:02.889 [main] INFO  - Enabling Factions v1.7.0
2019-12-23 23:50:02.893 [main] INFO  - [Factions] [Factions v1.7.0] === ENABLE START ===
2019-12-23 23:50:03.033 [main] INFO  - [Factions] [Factions v1.7.0] Loading board from disk
2019-12-23 23:50:03.161 [main] INFO  - [Factions] [Factions v1.7.0] === ENABLE DONE (Took 265ms) ===
2019-12-23 23:50:03.165 [main] INFO  - Enabling FakeInventories v1.0.3
2019-12-23 23:50:03.181 [main] INFO  - Enabling FastAsyncWorldEdit v19.03.29-d13b946-1257-22.0.14
2019-12-23 23:50:05.426 [main] INFO  - Enabling MultiWorld v1.0
2019-12-23 23:50:05.431 [main] INFO  - Enabling Pokkit v0.9.1
2019-12-23 23:50:05.467 [main] INFO  - Enabling ReportSystem v1.0-SNAPSHOT
2019-12-23 23:50:05.474 [main] INFO  - [ReportSystem] Starting ReportSystem...
2019-12-23 23:50:05.478 [main] INFO  - [ReportSystem] Loading all components...
2019-12-23 23:50:05.513 [main] INFO  - [ReportSystem] Using config...
2019-12-23 23:50:05.518 [main] INFO  - [ReportSystem] §aPlugin successfully started.
2019-12-23 23:50:05.530 [main] INFO  - Enabling SeeInv v1.0
2019-12-23 23:50:05.565 [main] INFO  - Enabling AdvancedKits v2.3
2019-12-23 23:50:05.740 [main] INFO  - Starting GS4 status listener
2019-12-23 23:50:05.744 [main] INFO  - Setting query port to 19132
2019-12-23 23:50:05.747 [main] INFO  - Query is running on 0.0.0.0:19132
2019-12-23 23:50:05.757 [main] INFO  - Default game type: Survival Mode
2019-12-23 23:50:05.760 [main] INFO  - Done (18.777s)! For help, type "help" or "?"
2019-12-23 23:50:07.450 [Nukkit Asynchronous Task Handler #1] INFO  - [Pokkit] [Vault] Checking for Updates ... 
2019-12-23 23:50:08.147 [Nukkit Asynchronous Task Handler #1] INFO  - [Pokkit] [Vault] No new version available
2019-12-23 23:50:13.048 [main] INFO  - §bLemonSqueezy360§f[/192.168.1.254:19132] logged in with entity id 1 at (world, 10125.0166, 103.0, 100108.5469)
2019-12-23 23:50:18.782 [main] INFO  - §eLemonSqueezy360 joined the game
2019-12-23 23:50:26.106 [main] INFO  - §bBeasty6000§f[/173.75.62.21:64234] logged in with entity id 2 at (world, 10127.4717, 104.2, 100110.6875)
2019-12-23 23:50:26.987 [main] INFO  - §eBeasty6000 joined the game
2019-12-23 23:53:29.980 [main] INFO  - <Beasty6000> i am ganna be in the bqath rooom for 10
2019-12-23 23:53:30.976 [main] INFO  - <Beasty6000> mins
2019-12-23 23:53:36.927 [main] INFO  - <LemonSqueezy360> kk
2019-12-23 23:55:11.276 [main] INFO  - §c5 seconds left to cleaning items on the ground, animals and mobs!
2019-12-23 23:55:12.276 [main] INFO  - §c4 seconds left to cleaning items on the ground, animals and mobs!
2019-12-23 23:55:13.276 [main] INFO  - §c3 seconds left to cleaning items on the ground, animals and mobs!
2019-12-23 23:55:14.276 [main] INFO  - §c2 seconds left to cleaning items on the ground, animals and mobs!
2019-12-23 23:55:15.275 [main] INFO  - §c1 second left to cleaning items on the ground, animals and mobs!
2019-12-23 23:55:16.276 [main] INFO  - §cItems on the ground, animals and mobs deleted!
2019-12-23 23:56:33.680 [main] INFO  - Old level data found for "§aCLONEWARS§f", converting format
2019-12-23 23:56:34.609 [main] ERROR - Could not load level "CLONEWARS": From type can be only McRegion or LevelDB
2019-12-23 23:56:39.074 [main] INFO  - Preparing level "§aCLONEWARS§f"
2019-12-23 23:59:39.125 [main] INFO  - [Beasty6000: Teleported Beasty6000 to LemonSqueezy360]
