2019-12-24 22:32:59.876 [main] INFO  - Loading §anukkit.yml§f ...
2019-12-24 22:33:12.319 [main] INFO  - Enabling CustomEnchantsNK v1.0.0-beta3
2019-12-24 22:33:12.384 [main] INFO  - Enabling DiscordChat v2.0-beta
2019-12-24 22:33:17.802 [main] INFO  - Enabling EconomyAPI v2.0.1
2019-12-24 22:33:17.984 [main] WARN  - [EconomyAPI] Data provider was set to: Yaml
2019-12-24 22:33:18.022 [main] INFO  - Enabling EconomyJob v1.0
2019-12-24 22:33:18.083 [main] INFO  - Enabling EssentialsNK v1.8.0
2019-12-24 22:33:18.270 [main] INFO  - [EssentialsNK] EssentialsNK Loaded!
2019-12-24 22:33:18.280 [main] INFO  - Enabling Factions v1.7.0
2019-12-24 22:33:18.285 [main] INFO  - [Factions] [Factions v1.7.0] === ENABLE START ===
2019-12-24 22:33:18.447 [main] INFO  - [Factions] [Factions v1.7.0] Loading board from disk
2019-12-24 22:33:18.616 [main] INFO  - [Factions] [Factions v1.7.0] === ENABLE DONE (Took 325ms) ===
2019-12-24 22:33:18.655 [main] INFO  - Enabling FakeInventories v1.0.3
2019-12-24 22:33:18.707 [main] INFO  - Enabling FastAsyncWorldEdit v19.03.29-d13b946-1257-22.0.14
2019-12-24 22:33:22.190 [main] INFO  - Enabling GCape v2.2
2019-12-24 22:33:22.286 [main] ERROR - [GCape] An unexpected occurred when parsing capes: 
java.lang.ClassCastException: cn.nukkit.utils.SerializedImage cannot be cast to [B
	at CapeListener.<init>(CapeListener.java:19) ~[GCape.jar:?]
	at GCapes.onEnable(GCapes.java:52) [GCape.jar:?]
	at cn.nukkit.plugin.PluginBase.setEnabled(PluginBase.java:89) [nukkit-357.jar:?]
	at cn.nukkit.plugin.JavaPluginLoader.enablePlugin(JavaPluginLoader.java:117) [nukkit-357.jar:?]
	at cn.nukkit.plugin.PluginManager.enablePlugin(PluginManager.java:439) [nukkit-357.jar:?]
	at cn.nukkit.Server.enablePlugin(Server.java:733) [nukkit-357.jar:?]
	at cn.nukkit.Server.enablePlugins(Server.java:722) [nukkit-357.jar:?]
	at cn.nukkit.Server.<init>(Server.java:558) [nukkit-357.jar:?]
	at cn.nukkit.Nukkit.main(Nukkit.java:112) [nukkit-357.jar:?]
2019-12-24 22:33:22.306 [main] INFO  - [GCape] Successfully enabled GCapes!
2019-12-24 22:33:22.318 [main] INFO  - Enabling KotlinLib v1.1
2019-12-24 22:33:22.332 [main] INFO  - Enabling LoveRTP v1
2019-12-24 22:33:22.349 [main] INFO  - §8[§bLoveRTP§8] §rv1§a Enabled
2019-12-24 22:33:22.353 [main] INFO  - Enabling MultiWorld v1.0
2019-12-24 22:33:22.360 [main] INFO  - Enabling Pets v1.3
2019-12-24 22:33:22.392 [main] INFO  - Enabling PlaceholderAPI v1.3.1
2019-12-24 22:33:22.404 [main] INFO  - Enabling Pokkit v0.9.1
2019-12-24 22:33:22.447 [main] INFO  - Enabling ReportSystem v1.0-SNAPSHOT
2019-12-24 22:33:22.451 [main] INFO  - [ReportSystem] Starting ReportSystem...
2019-12-24 22:33:22.456 [main] INFO  - [ReportSystem] Loading all components...
2019-12-24 22:33:22.499 [main] INFO  - [ReportSystem] Using config...
2019-12-24 22:33:22.503 [main] INFO  - [ReportSystem] §aPlugin successfully started.
2019-12-24 22:33:22.508 [main] INFO  - Enabling Scale v2.1
2019-12-24 22:33:22.532 [main] INFO  - Enabling SeeInv v1.0
2019-12-24 22:33:22.536 [main] INFO  - Enabling Trading_Interface v1.0.2
2019-12-24 22:33:22.585 [main] INFO  - Enabling ChestShop v1.1.1
2019-12-24 22:33:22.650 [main] INFO  - Enabling Multipass v${pom.version}
2019-12-24 22:33:22.747 [main] INFO  - [Multipass] §aData provider: §2YAML§a
2019-12-24 22:33:22.772 [main] INFO  - Enabling MultiChat v1.0.2
2019-12-24 22:33:22.970 [main] INFO  - Starting GS4 status listener
2019-12-24 22:33:22.973 [main] INFO  - Setting query port to 19132
2019-12-24 22:33:22.979 [main] INFO  - Query is running on 0.0.0.0:19132
2019-12-24 22:33:22.984 [main] INFO  - Default game type: Survival Mode
2019-12-24 22:33:22.988 [main] INFO  - Done (23.414s)! For help, type "help" or "?"
2019-12-24 22:33:25.654 [Nukkit Asynchronous Task Handler #2] INFO  - [Pokkit] [Vault] Checking for Updates ... 
2019-12-24 22:33:26.537 [Nukkit Asynchronous Task Handler #2] INFO  - [Pokkit] [Vault] No new version available
2019-12-24 22:34:25.903 [main] INFO  - §bLemonSqueezy360§f[/192.168.1.254:19133] logged in with entity id 2 at (cruiser, -949.4629, 235.0, -536.2171)
2019-12-24 22:34:29.936 [main] INFO  - §eLemonSqueezy360 joined the game
2019-12-24 22:38:30.060 [main] INFO  - §c5 seconds left to cleaning items on the ground, animals and mobs!
2019-12-24 22:38:31.060 [main] INFO  - §c4 seconds left to cleaning items on the ground, animals and mobs!
2019-12-24 22:38:32.060 [main] INFO  - §c3 seconds left to cleaning items on the ground, animals and mobs!
2019-12-24 22:38:33.060 [main] INFO  - §c2 seconds left to cleaning items on the ground, animals and mobs!
2019-12-24 22:38:34.062 [main] INFO  - §c1 second left to cleaning items on the ground, animals and mobs!
2019-12-24 22:38:35.139 [main] INFO  - §cItems on the ground, animals and mobs deleted!
2019-12-24 22:39:35.024 [Nukkit Asynchronous Task Handler #3] INFO  - [§eSRegionProtector§f] §aRemoved 0 empty chunks.
2019-12-24 22:39:35.095 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §aStarting auto save...
2019-12-24 22:39:35.176 [pool-4-thread-1] INFO  - [§eSRegionProtector§f] §a0 regions was automatically saved
2019-12-24 22:40:51.113 [main] INFO  - [CONSOLE: De-opped LemonSqueezy360]
2019-12-24 22:40:54.576 [main] INFO  - [CONSOLE: Stopping the server]
2019-12-24 22:40:54.641 [main] INFO  - §e§6[VIP] §fLemonSqueezy360 left the game
2019-12-24 22:40:54.652 [main] INFO  - §bLemonSqueezy360§f[/192.168.1.254:19133] logged out due to Server closed
2019-12-24 22:40:54.660 [main] INFO  - Disabling MultiChat v1.0.2
2019-12-24 22:40:54.699 [main] INFO  - Disabling Multipass v${pom.version}
2019-12-24 22:40:54.710 [main] INFO  - Disabling Holograms v3.1.3
2019-12-24 22:40:54.805 [main] INFO  - Disabling ChestShop v1.1.1
2019-12-24 22:40:54.820 [main] INFO  - Disabling Trading_Interface v1.0.2
2019-12-24 22:40:54.834 [main] INFO  - Disabling SRegionProtector v20.2
2019-12-24 22:40:54.854 [main] INFO  - [§eSRegionProtector§f] §aStarting saving...
2019-12-24 22:40:54.936 [main] INFO  - [§eSRegionProtector§f] §aSaved 3 regions
2019-12-24 22:40:54.963 [main] INFO  - Disabling SeeInv v1.0
2019-12-24 22:40:55.001 [main] INFO  - Disabling Scale v2.1
2019-12-24 22:40:55.083 [main] INFO  - Disabling ReportSystem v1.0-SNAPSHOT
2019-12-24 22:40:55.292 [main] INFO  - [ReportSystem] Disabling ReportSystem...
2019-12-24 22:40:55.343 [main] INFO  - Disabling QuickSpawns v1.0
2019-12-24 22:40:55.433 [main] INFO  - [QuickSpawns] Disabling QuickSpawns..
2019-12-24 22:40:55.453 [main] INFO  - Disabling Pokkit v0.9.1
2019-12-24 22:40:55.483 [main] INFO  - [Pokkit] [Vault] Disabling Vault v1.7.2-b107
2019-12-24 22:40:55.490 [main] INFO  - Disabling PlaceholderAPI v1.3.1
2019-12-24 22:40:55.501 [main] INFO  - Disabling Pets v1.3
2019-12-24 22:40:55.507 [main] INFO  - Disabling MultiWorld v1.0
2019-12-24 22:40:55.519 [main] INFO  - Disabling LoveRTP v1
2019-12-24 22:40:55.523 [main] INFO  - §8[§bLoveRTP§8] §r§cDisabled
2019-12-24 22:40:55.533 [main] INFO  - Disabling KotlinLib v1.1
2019-12-24 22:40:55.539 [main] INFO  - Disabling GCape v2.2
2019-12-24 22:40:55.543 [main] INFO  - Disabling FastAsyncWorldEdit v19.03.29-d13b946-1257-22.0.14
2019-12-24 22:40:55.557 [main] INFO  - Disabling FakeInventories v1.0.3
2019-12-24 22:40:55.571 [main] INFO  - Disabling Factions v1.7.0
2019-12-24 22:40:55.633 [main] INFO  - [Factions] [Factions v1.7.0] Disabled
2019-12-24 22:40:55.650 [main] INFO  - Disabling EssentialsNK v1.8.0
2019-12-24 22:40:55.655 [main] INFO  - Disabling EconomyJob v1.0
2019-12-24 22:40:55.663 [main] INFO  - Disabling EconomyAPI v2.0.1
2019-12-24 22:40:55.676 [main] INFO  - Disabling DiscordChat v2.0-beta
2019-12-24 22:40:55.689 [main] INFO  - Disabling CustomEnchantsNK v1.0.0-beta3
2019-12-24 22:40:55.702 [main] INFO  - Disabling AutoCleaner v1.0.1
2019-12-24 22:40:55.718 [main] INFO  - Unloading level "§acruiser§f"
2019-12-24 22:40:58.354 [main] INFO  - Unloading level "§anether§f"
2019-12-24 22:40:59.476 [main] INFO  - Stopping other threads
